dim,fold,split,ID
quiet,3,train,104108299949
quiet,3,train,104108307753
quiet,3,train,104108313767
quiet,3,train,104108329417
quiet,3,train,104108331521
quiet,3,train,104108337629
quiet,3,train,104108342587
quiet,3,train,104108373886
quiet,3,train,104108374459
quiet,3,train,104108375027
quiet,3,train,104108378455
quiet,3,train,104108379716
quiet,3,train,104108385467
quiet,3,train,104108402765
quiet,3,train,104108403161
quiet,3,train,104108423834
quiet,3,train,104108424232
quiet,3,train,104108424749
quiet,3,train,104108426319
quiet,3,train,104108426589
quiet,3,train,104108438364
quiet,3,train,104108439840
quiet,3,train,104108442047
quiet,3,train,104108443832
quiet,3,train,104108444505
quiet,3,train,104108455088
quiet,3,train,104108455579
quiet,3,train,104108457626
quiet,3,train,104108458011
quiet,3,train,104108460439
quiet,3,train,104108462484
quiet,3,train,104108465606
quiet,3,train,104108467765
quiet,3,train,104108475014
quiet,3,train,104108504580
quiet,3,train,104108509884
quiet,3,train,104108516063
quiet,3,train,104108522829
quiet,3,train,104108525589
quiet,3,train,104108538306
quiet,3,train,104108538409
quiet,3,train,104108542880
quiet,3,train,104108544266
quiet,3,train,104108544828
quiet,3,train,104108551485
quiet,3,train,104108553448
quiet,3,train,104108556974
quiet,3,train,104108558803
quiet,3,train,104108560046
quiet,3,train,104108561221
quiet,3,train,104108568354
quiet,3,train,104108583735
quiet,3,train,104108584673
quiet,3,train,104108587526
quiet,3,train,104108592506
quiet,3,train,104108593196
quiet,3,train,104108595636
quiet,3,train,104108598402
quiet,3,train,104108601239
quiet,3,train,104108602176
quiet,3,train,104108602675
quiet,3,train,104108603862
quiet,3,train,104108606686
quiet,3,train,104108607496
quiet,3,train,104108609843
quiet,3,train,104108611766
quiet,3,train,104108612795
quiet,3,train,104108613968
quiet,3,train,104108620360
quiet,3,train,104108622201
quiet,3,train,104108622319
quiet,3,train,104108622359
quiet,3,train,104108630890
quiet,3,train,104108640643
quiet,3,train,104108642604
quiet,3,train,104108646106
quiet,3,train,104108649028
quiet,3,train,104108653387
quiet,3,train,104108658172
quiet,3,train,104108670376
quiet,3,train,104108682136
quiet,3,train,104108683768
quiet,3,train,104108688960
quiet,3,train,104108690599
quiet,3,train,104108701046
quiet,3,train,104108703120
quiet,3,train,104108707005
quiet,3,train,104108707416
quiet,3,train,104108707624
quiet,3,train,104108707962
quiet,3,train,104108709585
quiet,3,train,104108711163
quiet,3,train,104108718686
quiet,3,train,104108726540
quiet,3,train,104108729176
quiet,3,train,104108729738
quiet,3,train,104108732600
quiet,3,train,104108739176
quiet,3,train,104108739992
quiet,3,train,104108740569
quiet,3,train,104108743726
quiet,3,train,104108745014
quiet,3,train,104108745648
quiet,3,train,104108746166
quiet,3,train,104108753924
quiet,3,train,104108757423
quiet,3,train,104108757604
quiet,3,train,104108772466
quiet,3,train,104108774096
quiet,3,train,104108774361
quiet,3,train,104108780545
quiet,3,train,104108781507
quiet,3,train,104108783257
quiet,3,train,104108783945
quiet,3,train,104108785710
quiet,3,train,104108788617
quiet,3,train,104108788928
quiet,3,train,104108789981
quiet,3,train,104108790045
quiet,3,train,104108790088
quiet,3,train,104108791651
quiet,3,train,104108794974
quiet,3,train,104108795931
quiet,3,train,104108799848
quiet,3,train,104108800692
quiet,3,train,104108804256
quiet,3,train,104108812334
quiet,3,train,104108812608
quiet,3,train,104108814105
quiet,3,train,104108815872
quiet,3,train,104108820409
quiet,3,train,104108822531
quiet,3,train,104108829152
quiet,3,train,104108836631
quiet,3,train,104108839146
quiet,3,train,104108839187
quiet,3,train,104108839865
quiet,3,train,104108845850
quiet,3,train,104108849407
quiet,3,train,104108854371
quiet,3,train,104108856628
quiet,3,train,104108857740
quiet,3,train,104108858221
quiet,3,train,104108860715
quiet,3,train,104108865747
quiet,3,train,104108866643
quiet,3,train,104108869071
quiet,3,train,104108870597
quiet,3,train,104108876134
quiet,3,train,104108877288
quiet,3,train,104108878064
quiet,3,train,104108883315
quiet,3,train,104108884118
quiet,3,train,104108894082
quiet,3,train,104108896286
quiet,3,train,104108905183
quiet,3,train,104108906517
quiet,3,train,104108907676
quiet,3,train,104108910520
quiet,3,train,104108912548
quiet,3,train,104108913569
quiet,3,train,104108914376
quiet,3,train,104108916291
quiet,3,train,104108920377
quiet,3,train,104108920555
quiet,3,train,104108920656
quiet,3,train,104108925239
quiet,3,train,104108925730
quiet,3,train,104108926443
quiet,3,train,104108931680
quiet,3,train,104108933035
quiet,3,train,104108933415
quiet,3,train,104108933702
quiet,3,train,104108935073
quiet,3,train,104108940280
quiet,3,train,104108945282
quiet,3,train,104108945746
quiet,3,train,104108950576
quiet,3,train,104108952273
quiet,3,train,104108953299
quiet,3,train,104108953674
quiet,3,train,104108957038
quiet,3,train,104108958236
quiet,3,train,104108958485
quiet,3,train,104108958555
quiet,3,train,104108963586
quiet,3,train,104108964030
quiet,3,train,104108965923
quiet,3,train,104108967028
quiet,3,train,104108969697
quiet,3,train,104108969952
quiet,3,train,104108971045
quiet,3,train,104108972455
quiet,3,train,104108976984
quiet,3,train,104108977018
quiet,3,train,104108979500
quiet,3,train,104108979815
quiet,3,train,104108981612
quiet,3,train,104108982061
quiet,3,train,104108982584
quiet,3,train,104108983415
quiet,3,train,104108984172
quiet,3,train,104108984672
quiet,3,train,104108985619
quiet,3,train,104108987545
quiet,3,train,104108988188
quiet,3,train,104108989567
quiet,3,train,104108989954
quiet,3,train,104108992130
quiet,3,train,104108993069
quiet,3,train,104108994336
quiet,3,train,104108997771
quiet,3,train,104109005490
quiet,3,train,104109005505
quiet,3,train,104109008763
quiet,3,train,104109010293
quiet,3,train,104109010635
quiet,3,train,104109017528
quiet,3,train,104109020493
quiet,3,train,104109022874
quiet,3,train,104109023688
quiet,3,train,104109027205
quiet,3,train,104109029831
quiet,3,train,104109034938
quiet,3,train,104109038191
quiet,3,train,104109042223
quiet,3,train,104109044506
quiet,3,train,104109046484
quiet,3,train,104109049053
quiet,3,train,104109051954
quiet,3,train,104109063442
quiet,3,train,104109070181
quiet,3,train,104109074652
quiet,3,train,104109079480
quiet,3,train,104109081519
quiet,3,train,104109088490
quiet,3,train,104109090435
quiet,3,train,104109103352
quiet,3,val,104104481434
quiet,3,val,104105980871
quiet,3,val,104106709500
quiet,3,val,104106746366
quiet,3,val,104106813033
quiet,3,val,104106931220
quiet,3,val,104107096406
quiet,3,val,104107250587
quiet,3,val,104107277214
quiet,3,val,104107445277
quiet,3,val,104107479776
quiet,3,val,104107503214
quiet,3,val,104107524436
quiet,3,val,104107550926
quiet,3,val,104107707060
quiet,3,val,104107836185
quiet,3,val,104107844041
quiet,3,val,104107890258
quiet,3,val,104107931630
quiet,3,val,104108004256
quiet,3,val,104108037471
quiet,3,val,104108045572
quiet,3,val,104108079090
quiet,3,val,104108105366
quiet,3,val,104108140332
quiet,3,val,104108149725
quiet,3,val,104108219831
quiet,3,val,104108295662
quiet,3,val,104108334861
quiet,3,val,104108341967
quiet,3,val,104108404615
quiet,3,val,104108410829
quiet,3,val,104108424195
quiet,3,val,104108447874
quiet,3,val,104108482233
quiet,3,val,104108486750
quiet,3,val,104108508211
quiet,3,val,104108531872
quiet,3,val,104108537471
quiet,3,val,104108552929
quiet,3,val,104108566263
quiet,3,val,104108574933
quiet,3,val,104108576174
quiet,3,val,104108595272
quiet,3,val,104108597661
quiet,3,val,104108601667
quiet,3,val,104108603773
quiet,3,val,104108610169
quiet,3,val,104108622246
quiet,3,val,104108626167
quiet,3,val,104108627229
quiet,3,val,104108647249
quiet,3,val,104108652136
quiet,3,val,104108662703
quiet,3,val,104108667134
quiet,3,val,104108678419
quiet,3,val,104108695903
quiet,3,val,104108729464
quiet,3,val,104108734198
quiet,3,val,104108746964
quiet,3,val,104108752262
quiet,3,val,104108754062
quiet,3,val,104108758944
quiet,3,val,104108764295
quiet,3,val,104108769212
quiet,3,val,104108773563
quiet,3,val,104108775417
quiet,3,val,104108777350
quiet,3,val,104108793880
quiet,3,val,104108798362
quiet,3,val,104108810212
quiet,3,val,104108820453
quiet,3,val,104108826085
quiet,3,val,104108834683
quiet,3,val,104108838791
quiet,3,val,104108853728
quiet,3,val,104108856552
quiet,3,val,104108859766
quiet,3,val,104108879762
quiet,3,val,104108881377
quiet,3,val,104108888653
quiet,3,val,104108919133
quiet,3,val,104108926551
quiet,3,val,104108929350
quiet,3,val,104108929764
quiet,3,val,104108931542
quiet,3,val,104108942837
quiet,3,val,104108970189
quiet,3,val,104108970398
quiet,3,val,104108971431
quiet,3,val,104108973712
quiet,3,val,104108985360
quiet,3,val,104108987911
quiet,3,val,104108988788
quiet,3,val,104108996622
quiet,3,val,104108999963
quiet,3,val,104109004950
quiet,3,val,104109007141
quiet,3,val,104109009682
quiet,3,val,104109011054
quiet,3,val,104109011775
quiet,3,val,104109014683
quiet,3,val,104109016876
quiet,3,val,104109021662
quiet,3,val,104109028923
quiet,3,val,104109039511
quiet,3,val,104109048481
quiet,3,val,104109053645
quiet,3,val,104109057282
quiet,3,val,104109057340
quiet,3,val,104109071073
quiet,3,val,104109075036
quiet,3,val,104109078999
quiet,3,val,104109086516
quiet,3,test,104105683403
quiet,3,test,104106057649
quiet,3,test,104106734438
quiet,3,test,104106756808
quiet,3,test,104106769963
quiet,3,test,104106820573
quiet,3,test,104107110878
quiet,3,test,104107110887
quiet,3,test,104107144403
quiet,3,test,104107181532
quiet,3,test,104107252612
quiet,3,test,104107305834
quiet,3,test,104107340288
quiet,3,test,104107526523
quiet,3,test,104107722079
quiet,3,test,104107795179
quiet,3,test,104107796270
quiet,3,test,104108198082
quiet,3,test,104108302429
quiet,3,test,104108317853
quiet,3,test,104108323626
quiet,3,test,104108331324
quiet,3,test,104108350295
quiet,3,test,104108364492
quiet,3,test,104108383685
quiet,3,test,104108391504
quiet,3,test,104108432307
quiet,3,test,104108471272
quiet,3,test,104108479327
quiet,3,test,104108482433
quiet,3,test,104108486184
quiet,3,test,104108509599
quiet,3,test,104108543776
quiet,3,test,104108555767
quiet,3,test,104108558415
quiet,3,test,104108583839
quiet,3,test,104108615890
quiet,3,test,104108623685
quiet,3,test,104108630312
quiet,3,test,104108630923
quiet,3,test,104108648056
quiet,3,test,104108655852
quiet,3,test,104108678513
quiet,3,test,104108689696
quiet,3,test,104108725465
quiet,3,test,104108730392
quiet,3,test,104108745885
quiet,3,test,104108745962
quiet,3,test,104108760626
quiet,3,test,104108799268
quiet,3,test,104108827215
quiet,3,test,104108850287
quiet,3,test,104108866981
quiet,3,test,104108874835
quiet,3,test,104108888885
quiet,3,test,104108888986
quiet,3,test,104108897301
quiet,3,test,104108917829
quiet,3,test,104108930083
quiet,3,test,104108931149
quiet,3,test,104108933772
quiet,3,test,104108947440
quiet,3,test,104108964392
quiet,3,test,104108968431
quiet,3,test,104108986978
quiet,3,test,104108990768
quiet,3,test,104108995273
quiet,3,test,104109033778
quiet,3,test,104109052464
quiet,3,test,104109072715
quiet,4,train,104104481434
quiet,4,train,104105683403
quiet,4,train,104106057649
quiet,4,train,104106715634
quiet,4,train,104106715943
quiet,4,train,104106729605
quiet,4,train,104106734438
quiet,4,train,104106750365
quiet,4,train,104106756808
quiet,4,train,104106802049
quiet,4,train,104106852409
quiet,4,train,104106881654
quiet,4,train,104106894431
quiet,4,train,104106945388
quiet,4,train,104107001320
quiet,4,train,104107057634
quiet,4,train,104107083244
quiet,4,train,104107112373
quiet,4,train,104107134966
quiet,4,train,104107144403
quiet,4,train,104107156101
quiet,4,train,104107181532
quiet,4,train,104107196040
quiet,4,train,104107238512
quiet,4,train,104107239815
quiet,4,train,104107252612
quiet,4,train,104107277214
quiet,4,train,104107286515
quiet,4,train,104107305834
quiet,4,train,104107340288
quiet,4,train,104107403238
quiet,4,train,104107408279
quiet,4,train,104107479776
quiet,4,train,104107503214
quiet,4,train,104107524436
quiet,4,train,104107550926
quiet,4,train,104107560265
quiet,4,train,104107566104
quiet,4,train,104107671918
quiet,4,train,104107722079
quiet,4,train,104107796270
quiet,4,train,104107819138
quiet,4,train,104107836185
quiet,4,train,104107850200
quiet,4,train,104107858772
quiet,4,train,104107890258
quiet,4,train,104107985531
quiet,4,train,104108004071
quiet,4,train,104108004256
quiet,4,train,104108006544
quiet,4,train,104108024282
quiet,4,train,104108037471
quiet,4,train,104108048695
quiet,4,train,104108050876
quiet,4,train,104108079090
quiet,4,train,104108086956
quiet,4,train,104108097531
quiet,4,train,104108097533
quiet,4,train,104108125521
quiet,4,train,104108136936
quiet,4,train,104108149725
quiet,4,train,104108219831
quiet,4,train,104108251388
quiet,4,train,104108259525
quiet,4,train,104108282347
quiet,4,train,104108285616
quiet,4,train,104108295496
quiet,4,train,104108295662
quiet,4,train,104108296291
quiet,4,train,104108298920
quiet,4,train,104108299949
quiet,4,train,104108302429
quiet,4,train,104108317853
quiet,4,train,104108341967
quiet,4,train,104108342587
quiet,4,train,104108350295
quiet,4,train,104108375027
quiet,4,train,104108378455
quiet,4,train,104108379716
quiet,4,train,104108383685
quiet,4,train,104108391504
quiet,4,train,104108404615
quiet,4,train,104108410829
quiet,4,train,104108424232
quiet,4,train,104108424749
quiet,4,train,104108426319
quiet,4,train,104108426589
quiet,4,train,104108432307
quiet,4,train,104108438364
quiet,4,train,104108439840
quiet,4,train,104108442047
quiet,4,train,104108443832
quiet,4,train,104108444505
quiet,4,train,104108460439
quiet,4,train,104108465606
quiet,4,train,104108467765
quiet,4,train,104108482233
quiet,4,train,104108482433
quiet,4,train,104108486184
quiet,4,train,104108504580
quiet,4,train,104108516063
quiet,4,train,104108522829
quiet,4,train,104108531872
quiet,4,train,104108542880
quiet,4,train,104108543776
quiet,4,train,104108544828
quiet,4,train,104108553448
quiet,4,train,104108555767
quiet,4,train,104108566263
quiet,4,train,104108568354
quiet,4,train,104108583735
quiet,4,train,104108584673
quiet,4,train,104108587526
quiet,4,train,104108595636
quiet,4,train,104108597661
quiet,4,train,104108601239
quiet,4,train,104108603862
quiet,4,train,104108609843
quiet,4,train,104108610169
quiet,4,train,104108613968
quiet,4,train,104108615890
quiet,4,train,104108620360
quiet,4,train,104108622319
quiet,4,train,104108622359
quiet,4,train,104108623685
quiet,4,train,104108626167
quiet,4,train,104108627229
quiet,4,train,104108630312
quiet,4,train,104108630890
quiet,4,train,104108630923
quiet,4,train,104108640643
quiet,4,train,104108647249
quiet,4,train,104108652136
quiet,4,train,104108655852
quiet,4,train,104108658172
quiet,4,train,104108667134
quiet,4,train,104108678513
quiet,4,train,104108683768
quiet,4,train,104108689696
quiet,4,train,104108690599
quiet,4,train,104108695903
quiet,4,train,104108707005
quiet,4,train,104108707624
quiet,4,train,104108709585
quiet,4,train,104108725465
quiet,4,train,104108726540
quiet,4,train,104108729464
quiet,4,train,104108732600
quiet,4,train,104108739992
quiet,4,train,104108745014
quiet,4,train,104108745885
quiet,4,train,104108745962
quiet,4,train,104108746964
quiet,4,train,104108752262
quiet,4,train,104108760626
quiet,4,train,104108764295
quiet,4,train,104108769212
quiet,4,train,104108777350
quiet,4,train,104108799848
quiet,4,train,104108800692
quiet,4,train,104108814105
quiet,4,train,104108822531
quiet,4,train,104108826085
quiet,4,train,104108827215
quiet,4,train,104108834683
quiet,4,train,104108839865
quiet,4,train,104108849407
quiet,4,train,104108850287
quiet,4,train,104108853728
quiet,4,train,104108854371
quiet,4,train,104108856552
quiet,4,train,104108856628
quiet,4,train,104108858221
quiet,4,train,104108859766
quiet,4,train,104108860715
quiet,4,train,104108866643
quiet,4,train,104108866981
quiet,4,train,104108869071
quiet,4,train,104108879762
quiet,4,train,104108881377
quiet,4,train,104108888653
quiet,4,train,104108888986
quiet,4,train,104108894082
quiet,4,train,104108896286
quiet,4,train,104108897301
quiet,4,train,104108907676
quiet,4,train,104108910520
quiet,4,train,104108912548
quiet,4,train,104108916291
quiet,4,train,104108917829
quiet,4,train,104108919133
quiet,4,train,104108920555
quiet,4,train,104108920656
quiet,4,train,104108925239
quiet,4,train,104108925730
quiet,4,train,104108926551
quiet,4,train,104108929764
quiet,4,train,104108930083
quiet,4,train,104108931542
quiet,4,train,104108933415
quiet,4,train,104108933702
quiet,4,train,104108940280
quiet,4,train,104108945746
quiet,4,train,104108947440
quiet,4,train,104108950576
quiet,4,train,104108952273
quiet,4,train,104108957038
quiet,4,train,104108963586
quiet,4,train,104108968431
quiet,4,train,104108970189
quiet,4,train,104108970398
quiet,4,train,104108971045
quiet,4,train,104108976984
quiet,4,train,104108977018
quiet,4,train,104108979500
quiet,4,train,104108981612
quiet,4,train,104108982061
quiet,4,train,104108983415
quiet,4,train,104108984172
quiet,4,train,104108984672
quiet,4,train,104108985360
quiet,4,train,104108985619
quiet,4,train,104108988188
quiet,4,train,104108988788
quiet,4,train,104108990768
quiet,4,train,104108992130
quiet,4,train,104108994336
quiet,4,train,104108995273
quiet,4,train,104108996622
quiet,4,train,104109004950
quiet,4,train,104109005490
quiet,4,train,104109005505
quiet,4,train,104109010293
quiet,4,train,104109010635
quiet,4,train,104109011054
quiet,4,train,104109011775
quiet,4,train,104109016876
quiet,4,train,104109020493
quiet,4,train,104109022874
quiet,4,train,104109023688
quiet,4,train,104109027205
quiet,4,train,104109033778
quiet,4,train,104109038191
quiet,4,train,104109039511
quiet,4,train,104109048481
quiet,4,train,104109049053
quiet,4,train,104109051954
quiet,4,train,104109052464
quiet,4,train,104109053645
quiet,4,train,104109071073
quiet,4,train,104109072715
quiet,4,train,104109074652
quiet,4,train,104109079480
quiet,4,train,104109081519
quiet,4,train,104109086516
quiet,4,train,104109090435
quiet,4,val,104106769963
quiet,4,val,104106813033
quiet,4,val,104106820573
quiet,4,val,104107110878
quiet,4,val,104107110887
quiet,4,val,104107185014
quiet,4,val,104107258151
quiet,4,val,104107350098
quiet,4,val,104107427714
quiet,4,val,104107512304
quiet,4,val,104107525811
quiet,4,val,104107526523
quiet,4,val,104107563575
quiet,4,val,104107777564
quiet,4,val,104107795179
quiet,4,val,104108041370
quiet,4,val,104108140332
quiet,4,val,104108163803
quiet,4,val,104108198082
quiet,4,val,104108281868
quiet,4,val,104108307753
quiet,4,val,104108323626
quiet,4,val,104108329417
quiet,4,val,104108331324
quiet,4,val,104108334861
quiet,4,val,104108337629
quiet,4,val,104108364492
quiet,4,val,104108373886
quiet,4,val,104108385467
quiet,4,val,104108455088
quiet,4,val,104108455579
quiet,4,val,104108457626
quiet,4,val,104108458011
quiet,4,val,104108471272
quiet,4,val,104108479327
quiet,4,val,104108509599
quiet,4,val,104108525589
quiet,4,val,104108544266
quiet,4,val,104108558415
quiet,4,val,104108558803
quiet,4,val,104108561221
quiet,4,val,104108583839
quiet,4,val,104108592506
quiet,4,val,104108593196
quiet,4,val,104108598402
quiet,4,val,104108602675
quiet,4,val,104108607496
quiet,4,val,104108648056
quiet,4,val,104108649028
quiet,4,val,104108653387
quiet,4,val,104108670376
quiet,4,val,104108678419
quiet,4,val,104108682136
quiet,4,val,104108688960
quiet,4,val,104108701046
quiet,4,val,104108707962
quiet,4,val,104108729176
quiet,4,val,104108730392
quiet,4,val,104108743726
quiet,4,val,104108745648
quiet,4,val,104108753924
quiet,4,val,104108757423
quiet,4,val,104108774096
quiet,4,val,104108774361
quiet,4,val,104108775417
quiet,4,val,104108780545
quiet,4,val,104108783945
quiet,4,val,104108785710
quiet,4,val,104108788617
quiet,4,val,104108788928
quiet,4,val,104108790088
quiet,4,val,104108791651
quiet,4,val,104108795931
quiet,4,val,104108799268
quiet,4,val,104108810212
quiet,4,val,104108812334
quiet,4,val,104108815872
quiet,4,val,104108829152
quiet,4,val,104108838791
quiet,4,val,104108839146
quiet,4,val,104108845850
quiet,4,val,104108865747
quiet,4,val,104108870597
quiet,4,val,104108874835
quiet,4,val,104108884118
quiet,4,val,104108888885
quiet,4,val,104108905183
quiet,4,val,104108906517
quiet,4,val,104108920377
quiet,4,val,104108931149
quiet,4,val,104108931680
quiet,4,val,104108933035
quiet,4,val,104108933772
quiet,4,val,104108942837
quiet,4,val,104108945282
quiet,4,val,104108953299
quiet,4,val,104108964392
quiet,4,val,104108965923
quiet,4,val,104108967028
quiet,4,val,104108969952
quiet,4,val,104108972455
quiet,4,val,104108979815
quiet,4,val,104108986978
quiet,4,val,104108987545
quiet,4,val,104108999963
quiet,4,val,104109008763
quiet,4,val,104109021662
quiet,4,val,104109028923
quiet,4,val,104109034938
quiet,4,val,104109042223
quiet,4,val,104109044506
quiet,4,val,104109046484
quiet,4,val,104109063442
quiet,4,val,104109088490
quiet,4,val,104109103352
quiet,4,test,104105588631
quiet,4,test,104105980871
quiet,4,test,104106690875
quiet,4,test,104106709500
quiet,4,test,104106746366
quiet,4,test,104106837135
quiet,4,test,104106931220
quiet,4,test,104106936543
quiet,4,test,104107086323
quiet,4,test,104107090377
quiet,4,test,104107096406
quiet,4,test,104107184967
quiet,4,test,104107250587
quiet,4,test,104107289175
quiet,4,test,104107445277
quiet,4,test,104107455173
quiet,4,test,104107540001
quiet,4,test,104107552461
quiet,4,test,104107573578
quiet,4,test,104107707060
quiet,4,test,104107785618
quiet,4,test,104107844041
quiet,4,test,104107931630
quiet,4,test,104107973752
quiet,4,test,104108045572
quiet,4,test,104108105366
quiet,4,test,104108114295
quiet,4,test,104108142104
quiet,4,test,104108225562
quiet,4,test,104108231125
quiet,4,test,104108253740
quiet,4,test,104108257061
quiet,4,test,104108272389
quiet,4,test,104108313767
quiet,4,test,104108331521
quiet,4,test,104108374459
quiet,4,test,104108402765
quiet,4,test,104108403161
quiet,4,test,104108423834
quiet,4,test,104108424195
quiet,4,test,104108447874
quiet,4,test,104108462484
quiet,4,test,104108475014
quiet,4,test,104108486750
quiet,4,test,104108508211
quiet,4,test,104108509884
quiet,4,test,104108537471
quiet,4,test,104108538306
quiet,4,test,104108538409
quiet,4,test,104108551485
quiet,4,test,104108552929
quiet,4,test,104108556974
quiet,4,test,104108560046
quiet,4,test,104108574933
quiet,4,test,104108576174
quiet,4,test,104108595272
quiet,4,test,104108601667
quiet,4,test,104108602176
quiet,4,test,104108603773
quiet,4,test,104108606686
quiet,4,test,104108611766
quiet,4,test,104108612795
quiet,4,test,104108622201
quiet,4,test,104108622246
quiet,4,test,104108642604
quiet,4,test,104108646106
quiet,4,test,104108662703
quiet,4,test,104108703120
quiet,4,test,104108707416
quiet,4,test,104108711163
quiet,4,test,104108718686
quiet,4,test,104108729738
quiet,4,test,104108734198
quiet,4,test,104108739176
quiet,4,test,104108740569
quiet,4,test,104108746166
quiet,4,test,104108754062
quiet,4,test,104108757604
quiet,4,test,104108758944
quiet,4,test,104108772466
quiet,4,test,104108773563
quiet,4,test,104108781507
quiet,4,test,104108783257
quiet,4,test,104108789981
quiet,4,test,104108790045
quiet,4,test,104108793880
quiet,4,test,104108794974
quiet,4,test,104108798362
quiet,4,test,104108804256
quiet,4,test,104108812608
quiet,4,test,104108820409
quiet,4,test,104108820453
quiet,4,test,104108836631
quiet,4,test,104108839187
quiet,4,test,104108857740
quiet,4,test,104108876134
quiet,4,test,104108877288
quiet,4,test,104108878064
quiet,4,test,104108883315
quiet,4,test,104108913569
quiet,4,test,104108914376
quiet,4,test,104108926443
quiet,4,test,104108929350
quiet,4,test,104108935073
quiet,4,test,104108953674
quiet,4,test,104108958236
quiet,4,test,104108958485
quiet,4,test,104108958555
quiet,4,test,104108964030
quiet,4,test,104108969697
quiet,4,test,104108971431
quiet,4,test,104108973712
quiet,4,test,104108982584
quiet,4,test,104108987911
quiet,4,test,104108989567
quiet,4,test,104108989954
quiet,4,test,104108993069
quiet,4,test,104108997771
quiet,4,test,104109007141
quiet,4,test,104109009682
quiet,4,test,104109014683
quiet,4,test,104109017528
quiet,4,test,104109029831
quiet,4,test,104109057282
quiet,4,test,104109057340
quiet,4,test,104109070181
quiet,4,test,104109075036
quiet,4,test,104109078999
quiet,5,train,104104481434
quiet,5,train,104105588631
quiet,5,train,104105683403
quiet,5,train,104105980871
quiet,5,train,104106057649
quiet,5,train,104106690875
quiet,5,train,104106709500
quiet,5,train,104106715634
quiet,5,train,104106715943
quiet,5,train,104106734438
quiet,5,train,104106746366
quiet,5,train,104106750365
quiet,5,train,104106756808
quiet,5,train,104106769963
quiet,5,train,104106802049
quiet,5,train,104106813033
quiet,5,train,104106931220
quiet,5,train,104106936543
quiet,5,train,104106945388
quiet,5,train,104107086323
quiet,5,train,104107096406
quiet,5,train,104107110887
quiet,5,train,104107156101
quiet,5,train,104107181532
quiet,5,train,104107185014
quiet,5,train,104107238512
quiet,5,train,104107250587
quiet,5,train,104107252612
quiet,5,train,104107258151
quiet,5,train,104107277214
quiet,5,train,104107305834
quiet,5,train,104107340288
quiet,5,train,104107350098
quiet,5,train,104107403238
quiet,5,train,104107427714
quiet,5,train,104107445277
quiet,5,train,104107455173
quiet,5,train,104107479776
quiet,5,train,104107503214
quiet,5,train,104107524436
quiet,5,train,104107525811
quiet,5,train,104107526523
quiet,5,train,104107540001
quiet,5,train,104107550926
quiet,5,train,104107552461
quiet,5,train,104107563575
quiet,5,train,104107573578
quiet,5,train,104107671918
quiet,5,train,104107707060
quiet,5,train,104107722079
quiet,5,train,104107785618
quiet,5,train,104107796270
quiet,5,train,104107836185
quiet,5,train,104107844041
quiet,5,train,104107850200
quiet,5,train,104107890258
quiet,5,train,104107931630
quiet,5,train,104107973752
quiet,5,train,104108004256
quiet,5,train,104108045572
quiet,5,train,104108079090
quiet,5,train,104108105366
quiet,5,train,104108125521
quiet,5,train,104108140332
quiet,5,train,104108149725
quiet,5,train,104108163803
quiet,5,train,104108219831
quiet,5,train,104108225562
quiet,5,train,104108253740
quiet,5,train,104108257061
quiet,5,train,104108272389
quiet,5,train,104108282347
quiet,5,train,104108285616
quiet,5,train,104108295662
quiet,5,train,104108299949
quiet,5,train,104108307753
quiet,5,train,104108317853
quiet,5,train,104108329417
quiet,5,train,104108331521
quiet,5,train,104108337629
quiet,5,train,104108341967
quiet,5,train,104108342587
quiet,5,train,104108350295
quiet,5,train,104108373886
quiet,5,train,104108375027
quiet,5,train,104108378455
quiet,5,train,104108383685
quiet,5,train,104108385467
quiet,5,train,104108391504
quiet,5,train,104108403161
quiet,5,train,104108404615
quiet,5,train,104108410829
quiet,5,train,104108424195
quiet,5,train,104108432307
quiet,5,train,104108443832
quiet,5,train,104108444505
quiet,5,train,104108447874
quiet,5,train,104108457626
quiet,5,train,104108462484
quiet,5,train,104108465606
quiet,5,train,104108471272
quiet,5,train,104108475014
quiet,5,train,104108482233
quiet,5,train,104108482433
quiet,5,train,104108486184
quiet,5,train,104108486750
quiet,5,train,104108508211
quiet,5,train,104108509884
quiet,5,train,104108516063
quiet,5,train,104108522829
quiet,5,train,104108531872
quiet,5,train,104108537471
quiet,5,train,104108538306
quiet,5,train,104108538409
quiet,5,train,104108543776
quiet,5,train,104108552929
quiet,5,train,104108553448
quiet,5,train,104108555767
quiet,5,train,104108556974
quiet,5,train,104108558415
quiet,5,train,104108558803
quiet,5,train,104108561221
quiet,5,train,104108566263
quiet,5,train,104108568354
quiet,5,train,104108574933
quiet,5,train,104108576174
quiet,5,train,104108583839
quiet,5,train,104108587526
quiet,5,train,104108592506
quiet,5,train,104108593196
quiet,5,train,104108595272
quiet,5,train,104108597661
quiet,5,train,104108598402
quiet,5,train,104108601667
quiet,5,train,104108602176
quiet,5,train,104108602675
quiet,5,train,104108603773
quiet,5,train,104108606686
quiet,5,train,104108607496
quiet,5,train,104108609843
quiet,5,train,104108615890
quiet,5,train,104108622246
quiet,5,train,104108623685
quiet,5,train,104108626167
quiet,5,train,104108627229
quiet,5,train,104108630312
quiet,5,train,104108630923
quiet,5,train,104108640643
quiet,5,train,104108642604
quiet,5,train,104108646106
quiet,5,train,104108648056
quiet,5,train,104108649028
quiet,5,train,104108652136
quiet,5,train,104108653387
quiet,5,train,104108655852
